id,Name,Type1,Type2,Total,Generation,Legendary
1,Bulbasaur,Grass,Poison,318,1,false
2,Ivysaur,Grass,Poison,405,1,false
3,Venusaur,Grass,Poison,525,1,false
3,VenusaurMega Venusaur,Grass,Poison,625,1,false
4,Charmander,Fire,,309,1,false
5,Charmeleon,Fire,,405,1,false
6,Charizard,Fire,Flying,534,1,false
6,CharizardMega Charizard X,Fire,Dragon,634,1,false
6,CharizardMega Charizard Y,Fire,Flying,634,1,false
7,Squirtle,Water,,314,1,false
8,Wartortle,Water,,405,1,false
9,Blastoise,Water,,530,1,false
9,BlastoiseMega Blastoise,Water,,630,1,false
10,Caterpie,Bug,,195,1,false
11,Metapod,Bug,,205,1,false
12,Butterfree,Bug,Flying,395,1,false
13,Weedle,Bug,Poison,195,1,false
14,Kakuna,Bug,Poison,205,1,false
15,Beedrill,Bug,Poison,395,1,false
15,BeedrillMega Beedrill,Bug,Poison,495,1,false
16,Pidgey,Normal,Flying,251,1,false
17,Pidgeotto,Normal,Flying,349,1,false
18,Pidgeot,Normal,Flying,479,1,false
18,PidgeotMega Pidgeot,Normal,Flying,579,1,false
19,Rattata,Normal,,253,1,false
20,Raticate,Normal,,413,1,false
21,Spearow,Normal,Flying,262,1,false
22,Fearow,Normal,Flying,442,1,false
23,Ekans,Poison,,288,1,false
24,Arbok,Poison,,438,1,false
25,Pikachu,Electric,,320,1,false
26,Raichu,Electric,,485,1,false
27,Sandshrew,Ground,,300,1,false
28,Sandslash,Ground,,450,1,false
29,Nidoran♀,Poison,,275,1,false
30,Nidorina,Poison,,365,1,false
31,Nidoqueen,Poison,Ground,505,1,false
32,Nidoran♂,Poison,,273,1,false
33,Nidorino,Poison,,365,1,false
34,Nidoking,Poison,Ground,505,1,false
35,Clefairy,Fairy,,323,1,false
36,Clefable,Fairy,,483,1,false
37,Vulpix,Fire,,299,1,false
38,Ninetales,Fire,,505,1,false
39,Jigglypuff,Normal,Fairy,270,1,false
40,Wigglytuff,Normal,Fairy,435,1,false
41,Zubat,Poison,Flying,245,1,false
42,Golbat,Poison,Flying,455,1,false
43,Oddish,Grass,Poison,320,1,false
44,Gloom,Grass,Poison,395,1,false
45,Vileplume,Grass,Poison,490,1,false
46,Paras,Bug,Grass,285,1,false
47,Parasect,Bug,Grass,405,1,false
48,Venonat,Bug,Poison,305,1,false
49,Venomoth,Bug,Poison,450,1,false
50,Diglett,Ground,,265,1,false
51,Dugtrio,Ground,,405,1,false
52,Meowth,Normal,,290,1,false
53,Persian,Normal,,440,1,false
54,Psyduck,Water,,320,1,false
55,Golduck,Water,,500,1,false
56,Mankey,Fighting,,305,1,false
57,Primeape,Fighting,,455,1,false
58,Growlithe,Fire,,350,1,false
59,Arcanine,Fire,,555,1,false
60,Poliwag,Water,,300,1,false
61,Poliwhirl,Water,,385,1,false
62,Poliwrath,Water,Fighting,510,1,false
63,Abra,Psychic,,310,1,false
64,Kadabra,Psychic,,400,1,false
65,Alakazam,Psychic,,500,1,false
65,AlakazamMega Alakazam,Psychic,,590,1,false
66,Machop,Fighting,,305,1,false
67,Machoke,Fighting,,405,1,false
68,Machamp,Fighting,,505,1,false
69,Bellsprout,Grass,Poison,300,1,false
70,Weepinbell,Grass,Poison,390,1,false
71,Victreebel,Grass,Poison,490,1,false
72,Tentacool,Water,Poison,335,1,false
73,Tentacruel,Water,Poison,515,1,false
74,Geodude,Rock,Ground,300,1,false
75,Graveler,Rock,Ground,390,1,false
76,Golem,Rock,Ground,495,1,false
77,Ponyta,Fire,,410,1,false
78,Rapidash,Fire,,500,1,false
79,Slowpoke,Water,Psychic,315,1,false
80,Slowbro,Water,Psychic,490,1,false
80,SlowbroMega Slowbro,Water,Psychic,590,1,false
81,Magnemite,Electric,Steel,325,1,false
82,Magneton,Electric,Steel,465,1,false
83,Farfetch'd,Normal,Flying,352,1,false
84,Doduo,Normal,Flying,310,1,false
85,Dodrio,Normal,Flying,460,1,false
86,Seel,Water,,325,1,false
87,Dewgong,Water,Ice,475,1,false
88,Grimer,Poison,,325,1,false
89,Muk,Poison,,500,1,false
90,Shellder,Water,,305,1,false
91,Cloyster,Water,Ice,525,1,false
92,Gastly,Ghost,Poison,310,1,false
93,Haunter,Ghost,Poison,405,1,false
94,Gengar,Ghost,Poison,500,1,false
94,GengarMega Gengar,Ghost,Poison,600,1,false
95,Onix,Rock,Ground,385,1,false
96,Drowzee,Psychic,,328,1,false
97,Hypno,Psychic,,483,1,false
98,Krabby,Water,,325,1,false
99,Kingler,Water,,475,1,false
100,Voltorb,Electric,,330,1,false
101,Electrode,Electric,,480,1,false
102,Exeggcute,Grass,Psychic,325,1,false
103,Exeggutor,Grass,Psychic,520,1,false
104,Cubone,Ground,,320,1,false
105,Marowak,Ground,,425,1,false
106,Hitmonlee,Fighting,,455,1,false
107,Hitmonchan,Fighting,,455,1,false
108,Lickitung,Normal,,385,1,false
109,Koffing,Poison,,340,1,false
110,Weezing,Poison,,490,1,false
111,Rhyhorn,Ground,Rock,345,1,false
112,Rhydon,Ground,Rock,485,1,false
113,Chansey,Normal,,450,1,false
114,Tangela,Grass,,435,1,false
115,Kangaskhan,Normal,,490,1,false
115,KangaskhanMega Kangaskhan,Normal,,590,1,false
116,Horsea,Water,,295,1,false
117,Seadra,Water,,440,1,false
118,Goldeen,Water,,320,1,false
119,Seaking,Water,,450,1,false
120,Staryu,Water,,340,1,false
121,Starmie,Water,Psychic,520,1,false
122,Mr. Mime,Psychic,Fairy,460,1,false
123,Scyther,Bug,Flying,500,1,false
124,Jynx,Ice,Psychic,455,1,false
125,Electabuzz,Electric,,490,1,false
126,Magmar,Fire,,495,1,false
127,Pinsir,Bug,,500,1,false
127,PinsirMega Pinsir,Bug,Flying,600,1,false
128,Tauros,Normal,,490,1,false
129,Magikarp,Water,,200,1,false
130,Gyarados,Water,Flying,540,1,false
130,GyaradosMega Gyarados,Water,Dark,640,1,false
131,Lapras,Water,Ice,535,1,false
132,Ditto,Normal,,288,1,false
133,Eevee,Normal,,325,1,false
134,Vaporeon,Water,,525,1,false
135,Jolteon,Electric,,525,1,false
136,Flareon,Fire,,525,1,false
137,Porygon,Normal,,395,1,false
138,Omanyte,Rock,Water,355,1,false
139,Omastar,Rock,Water,495,1,false
140,Kabuto,Rock,Water,355,1,false
141,Kabutops,Rock,Water,495,1,false
142,Aerodactyl,Rock,Flying,515,1,false
142,AerodactylMega Aerodactyl,Rock,Flying,615,1,false
143,Snorlax,Normal,,540,1,false
144,Articuno,Ice,Flying,580,1,true
145,Zapdos,Electric,Flying,580,1,true
146,Moltres,Fire,Flying,580,1,true
147,Dratini,Dragon,,300,1,false
148,Dragonair,Dragon,,420,1,false
149,Dragonite,Dragon,Flying,600,1,false
150,Mewtwo,Psychic,,680,1,true
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,1,true
150,MewtwoMega Mewtwo Y,Psychic,,780,1,true
151,Mew,Psychic,,600,1,false
152,Chikorita,Grass,,318,2,false
153,Bayleef,Grass,,405,2,false
154,Meganium,Grass,,525,2,false
155,Cyndaquil,Fire,,309,2,false
156,Quilava,Fire,,405,2,false
157,Typhlosion,Fire,,534,2,false
158,Totodile,Water,,314,2,false
159,Croconaw,Water,,405,2,false
160,Feraligatr,Water,,530,2,false
161,Sentret,Normal,,215,2,false
162,Furret,Normal,,415,2,false
163,Hoothoot,Normal,Flying,262,2,false
164,Noctowl,Normal,Flying,442,2,false
165,Ledyba,Bug,Flying,265,2,false
166,Ledian,Bug,Flying,390,2,false
167,Spinarak,Bug,Poison,250,2,false
168,Ariados,Bug,Poison,390,2,false
169,Crobat,Poison,Flying,535,2,false
170,Chinchou,Water,Electric,330,2,false
171,Lanturn,Water,Electric,460,2,false
172,Pichu,Electric,,205,2,false
173,Cleffa,Fairy,,218,2,false
174,Igglybuff,Normal,Fairy,210,2,false
175,Togepi,Fairy,,245,2,false
176,Togetic,Fairy,Flying,405,2,false
177,Natu,Psychic,Flying,320,2,false
178,Xatu,Psychic,Flying,470,2,false
179,Mareep,Electric,,280,2,false
180,Flaaffy,Electric,,365,2,false
181,Ampharos,Electric,,510,2,false
181,AmpharosMega Ampharos,Electric,Dragon,610,2,false
182,Bellossom,Grass,,490,2,false
183,Marill,Water,Fairy,250,2,false
184,Azumarill,Water,Fairy,420,2,false
185,Sudowoodo,Rock,,410,2,false
186,Politoed,Water,,500,2,false
187,Hoppip,Grass,Flying,250,2,false
188,Skiploom,Grass,Flying,340,2,false
189,Jumpluff,Grass,Flying,460,2,false
190,Aipom,Normal,,360,2,false
191,Sunkern,Grass,,180,2,false
192,Sunflora,Grass,,425,2,false
193,Yanma,Bug,Flying,390,2,false
194,Wooper,Water,Ground,210,2,false
195,Quagsire,Water,Ground,430,2,false
196,Espeon,Psychic,,525,2,false
197,Umbreon,Dark,,525,2,false
198,Murkrow,Dark,Flying,405,2,false
199,Slowking,Water,Psychic,490,2,false
200,Misdreavus,Ghost,,435,2,false
201,Unown,Psychic,,336,2,false
202,Wobbuffet,Psychic,,405,2,false
203,Girafarig,Normal,Psychic,455,2,false
204,Pineco,Bug,,290,2,false
205,Forretress,Bug,Steel,465,2,false
206,Dunsparce,Normal,,415,2,false
207,Gligar,Ground,Flying,430,2,false
208,Steelix,Steel,Ground,510,2,false
208,SteelixMega Steelix,Steel,Ground,610,2,false
209,Snubbull,Fairy,,300,2,false
210,Granbull,Fairy,,450,2,false
211,Qwilfish,Water,Poison,430,2,false
212,Scizor,Bug,Steel,500,2,false
212,ScizorMega Scizor,Bug,Steel,600,2,false
213,Shuckle,Bug,Rock,505,2,false
214,Heracross,Bug,Fighting,500,2,false
214,HeracrossMega Heracross,Bug,Fighting,600,2,false
215,Sneasel,Dark,Ice,430,2,false
216,Teddiursa,Normal,,330,2,false
217,Ursaring,Normal,,500,2,false
218,Slugma,Fire,,250,2,false
219,Magcargo,Fire,Rock,410,2,false
220,Swinub,Ice,Ground,250,2,false
221,Piloswine,Ice,Ground,450,2,false
222,Corsola,Water,Rock,380,2,false
223,Remoraid,Water,,300,2,false
224,Octillery,Water,,480,2,false
225,Delibird,Ice,Flying,330,2,false
226,Mantine,Water,Flying,465,2,false
227,Skarmory,Steel,Flying,465,2,false
228,Houndour,Dark,Fire,330,2,false
229,Houndoom,Dark,Fire,500,2,false
229,HoundoomMega Houndoom,Dark,Fire,600,2,false
230,Kingdra,Water,Dragon,540,2,false
231,Phanpy,Ground,,330,2,false
232,Donphan,Ground,,500,2,false
233,Porygon2,Normal,,515,2,false
234,Stantler,Normal,,465,2,false
235,Smeargle,Normal,,250,2,false
236,Tyrogue,Fighting,,210,2,false
237,Hitmontop,Fighting,,455,2,false
238,Smoochum,Ice,Psychic,305,2,false
239,Elekid,Electric,,360,2,false
